order_id,user_id,product_id,product_name,category,brand,price,quantity,order_date,order_status
9944,658,107,Trimmer,Beauty & Personal Care,Plum,1977.54,2,2025-12-06,Delivered
9945,1221,111,Perfume,Beauty & Personal Care,Plum,791.48,1,2024-04-03,Delivered
9946,1939,46,Sunglasses,Fashion,H&M,448.47,1,2024-12-30,Delivered
9947,926,42,Casual Sneakers,Fashion,Biba,4410.07,1,2025-12-07,Shipped
9948,517,18,Power Bank 10000mAh,Electronics,Sony,33824.29,1,2026-05-25,Shipped
9949,221,15,Laptop,Electronics,boAt,72598.83,1,2025-10-07,Delivered
9950,366,105,Lipstick,Beauty & Personal Care,Nivea,1666.11,2,2024-07-17,Delivered
9951,257,72,Bedsheet Set,Home & Kitchen,Prestige,6040.68,1,2026-08-17,Delivered
9952,1956,110,Perfume,Beauty & Personal Care,Lakme,1254.86,1,2026-01-15,Delivered
9953,885,40,Casual Sneakers,Fashion,Levis,4501.91,1,2025-04-17,Delivered
9954,712,94,Sunscreen SPF50,Beauty & Personal Care,Mamaearth,930.43,1,2025-11-23,Shipped
9955,1910,32,Running Shoes,Fashion,H&M,820.17,2,2026-08-12,Cancelled
9956,75,108,Trimmer,Beauty & Personal Care,Lakme,2122.43,1,2026-03-17,Delivered
9957,500,65,Induction Cooktop,Home & Kitchen,Prestige,509.2,2,2024-03-26,Delivered
9958,1285,53,Non-Stick Pan Set,Home & Kitchen,Pigeon,7016.79,1,2026-03-26,Delivered
9959,1758,93,Face Wash,Beauty & Personal Care,Dove,1573.09,1,2025-02-14,Delivered
9960,1339,74,Fiction Novel,Books,HarperCollins,249.5,1,2026-02-13,Delivered
9961,1848,64,Induction Cooktop,Home & Kitchen,Milton,9024.63,1,2026-06-30,Delivered
9962,1524,10,LED TV 43-inch,Electronics,Apple,36169.47,1,2025-07-10,Shipped
9963,1412,32,Running Shoes,Fashion,H&M,2862.87,1,2026-02-08,Delivered
9964,498,88,Business Book,Books,Penguin,791.29,1,2025-08-30,Delivered
9965,1928,20,Bluetooth Speaker,Electronics,Xiaomi,12719.78,1,2026-01-21,Delivered
9966,447,68,Wall Clock,Home & Kitchen,Havells,9864.92,2,2026-01-12,Delivered
9967,1086,2,Smartphone,Electronics,Apple,23247.2,1,2025-07-05,Shipped
9968,190,30,Women's Kurta,Fashion,Biba,2869.88,1,2026-08-17,Delivered
9969,1516,27,Men's T-Shirt,Fashion,Puma,2963.84,1,2024-11-01,Delivered
9970,1975,64,Induction Cooktop,Home & Kitchen,Milton,4133.9,1,2025-08-16,Delivered
9971,1760,63,Water Bottle Set,Home & Kitchen,Cello,12282.73,1,2026-02-25,Delivered
9972,481,51,Mixer Grinder,Home & Kitchen,Philips,2927.0,1,2024-12-27,Delivered
9973,1370,84,Children's Story Book,Books,Scholastic,769.84,1,2025-11-13,Cancelled
9974,1126,87,Biography,Books,Bloomsbury,610.64,1,2024-09-26,Delivered
9975,1060,83,Children's Story Book,Books,Penguin,949.29,1,2025-08-25,Delivered
9976,841,104,Lipstick,Beauty & Personal Care,Dove,856.38,2,2025-07-22,Returned
9977,948,107,Trimmer,Beauty & Personal Care,Plum,712.21,1,2025-12-29,Delivered
9978,1649,16,Power Bank 10000mAh,Electronics,OnePlus,26999.59,1,2025-08-17,Shipped
9979,92,28,Women's Kurta,Fashion,Levis,3136.78,1,2026-06-02,Returned
9980,554,55,Air Fryer,Home & Kitchen,Bajaj,2742.98,1,2025-06-19,Delivered
9981,1234,5,Bluetooth Earbuds,Electronics,boAt,83735.88,2,2026-02-12,Cancelled
9982,233,3,Smartphone,Electronics,boAt,18569.01,1,2024-12-27,Returned
9983,1877,28,Women's Kurta,Fashion,Levis,3054.44,1,2025-01-23,Delivered
9984,1158,85,Biography,Books,Scholastic,508.69,3,2026-01-22,Delivered
9985,444,14,Laptop,Electronics,Xiaomi,66065.63,1,2026-01-13,Delivered
9986,468,43,Handbag,Fashion,Biba,4155.29,1,2026-05-15,Delivered
9987,996,19,Bluetooth Speaker,Electronics,boAt,89943.49,1,2025-08-14,Delivered
9988,275,110,Perfume,Beauty & Personal Care,Lakme,1597.14,3,2026-08-16,Delivered
9989,830,8,Smartwatch,Electronics,OnePlus,79352.63,1,2025-06-12,Cancelled
9990,164,83,Children's Story Book,Books,Penguin,984.69,1,2026-01-29,Delivered
9991,182,88,Business Book,Books,Penguin,766.78,3,2026-04-21,Delivered
9992,718,100,Body Lotion,Beauty & Personal Care,The Man Company,1480.4,1,2026-02-14,Delivered
9993,1282,90,Business Book,Books,Rupa Publications,278.67,2,2024-03-02,Delivered
9994,455,74,Fiction Novel,Books,HarperCollins,612.05,3,2026-01-18,Delivered
9995,1655,11,LED TV 43-inch,Electronics,boAt,62096.15,1,2026-05-10,Delivered
9996,1486,60,Table Lamp,Home & Kitchen,Pigeon,3695.11,1,2025-10-22,Delivered
9997,460,7,Smartwatch,Electronics,Samsung,75542.31,4,2025-09-30,Delivered
9998,932,83,Children's Story Book,Books,Penguin,860.03,2,2026-02-22,Delivered
9999,270,21,Bluetooth Speaker,Electronics,Apple,40111.08,1,2025-03-07,Delivered
10000,1463,124,Football,Sports & Fitness,Nivia,868.3,1,2026-04-05,Delivered
10001,481,42,Casual Sneakers,Fashion,Biba,3732.32,3,2025-07-18,Delivered
10002,1561,109,Perfume,Beauty & Personal Care,The Man Company,411.37,4,2026-05-07,Delivered
10003,1152,49,Mixer Grinder,Home & Kitchen,Havells,4574.04,1,2026-03-29,Delivered
10004,195,40,Casual Sneakers,Fashion,Levis,1700.01,4,2026-03-05,Delivered
10005,644,55,Air Fryer,Home & Kitchen,Bajaj,4921.03,1,2025-06-27,Delivered
10006,1915,87,Biography,Books,Bloomsbury,525.1,2,2026-05-31,Delivered
10007,1970,6,Bluetooth Earbuds,Electronics,Sony,6192.46,1,2025-01-15,Delivered
10008,1239,57,Air Fryer,Home & Kitchen,Pigeon,1304.54,1,2025-09-03,Delivered
10009,1456,22,Neckband Earphones,Electronics,Samsung,10629.51,1,2026-05-22,Delivered
10010,719,11,LED TV 43-inch,Electronics,boAt,37000.06,2,2025-03-29,Delivered
10011,368,2,Smartphone,Electronics,Apple,3074.4,1,2025-11-11,Delivered
10012,711,49,Mixer Grinder,Home & Kitchen,Havells,2244.05,1,2025-11-09,Cancelled
10013,1315,38,Formal Shirt,Fashion,Levis,4461.55,1,2025-02-10,Cancelled
10014,536,76,Self-Help Book,Books,Bloomsbury,549.96,1,2025-09-17,Pending
10015,412,76,Self-Help Book,Books,Bloomsbury,401.59,1,2026-01-05,Delivered
10016,1480,6,Bluetooth Earbuds,Electronics,Sony,47886.46,3,2024-04-06,Delivered
10017,1393,114,Yoga Mat,Sports & Fitness,Adidas,2395.69,1,2026-02-18,Delivered
10018,328,71,Bedsheet Set,Home & Kitchen,Pigeon,8680.94,1,2025-07-05,Delivered
10019,258,35,Denim Jeans,Fashion,Van Heusen,425.73,1,2025-09-30,Delivered
10020,1882,92,Face Wash,Beauty & Personal Care,Plum,1307.41,1,2025-08-14,Shipped
10021,1818,109,Perfume,Beauty & Personal Care,The Man Company,468.62,1,2025-07-09,Delivered
10022,937,127,Resistance Band Set,Sports & Fitness,Nivia,4388.06,1,2025-09-23,Delivered
10023,1168,5,Bluetooth Earbuds,Electronics,boAt,44719.71,1,2025-01-05,Delivered
10024,19,16,Power Bank 10000mAh,Electronics,OnePlus,9301.22,1,2026-05-06,Delivered
10025,1734,20,Bluetooth Speaker,Electronics,Xiaomi,89643.2,3,2026-01-30,Cancelled
10026,1730,32,Running Shoes,Fashion,H&M,1980.11,1,2026-01-09,Delivered
10027,1488,107,Trimmer,Beauty & Personal Care,Plum,1465.21,1,2024-08-09,Delivered
10028,431,32,Running Shoes,Fashion,H&M,3598.57,1,2025-09-15,Delivered
10029,630,87,Biography,Books,Bloomsbury,964.68,1,2025-06-19,Returned
10030,592,129,Resistance Band Set,Sports & Fitness,Yonex,2478.94,1,2026-04-01,Cancelled
10031,333,53,Non-Stick Pan Set,Home & Kitchen,Pigeon,594.12,2,2025-04-03,Delivered
10032,35,34,Denim Jeans,Fashion,H&M,3053.95,1,2025-09-11,Delivered
10033,584,128,Resistance Band Set,Sports & Fitness,Decathlon,1776.2,1,2026-06-17,Delivered
10034,344,101,Body Lotion,Beauty & Personal Care,Lakme,690.97,4,2025-01-13,Returned
10035,1239,125,Football,Sports & Fitness,Cosco,3059.6,1,2026-03-23,Delivered
10036,263,25,Men's T-Shirt,Fashion,Allen Solly,1910.84,1,2026-02-18,Delivered
10037,430,92,Face Wash,Beauty & Personal Care,Plum,2400.37,2,2025-12-11,Delivered
10038,488,59,Table Lamp,Home & Kitchen,Havells,4868.7,1,2026-01-30,Delivered
10039,1905,49,Mixer Grinder,Home & Kitchen,Havells,10351.81,2,2025-01-05,Pending
10040,966,71,Bedsheet Set,Home & Kitchen,Pigeon,11363.23,1,2025-11-02,Delivered
10041,1165,1,Smartphone,Electronics,Xiaomi,17369.23,2,2025-12-14,Delivered
10042,381,61,Water Bottle Set,Home & Kitchen,Philips,8896.92,1,2024-09-01,Delivered
10043,1347,36,Denim Jeans,Fashion,Puma,2767.9,4,2024-12-13,Delivered
10044,971,47,Sunglasses,Fashion,Biba,4977.6,2,2026-02-03,Delivered
10045,1301,16,Power Bank 10000mAh,Electronics,OnePlus,38572.45,2,2025-04-07,Delivered
10046,1714,28,Women's Kurta,Fashion,Levis,4429.78,2,2025-08-17,Delivered
10047,1195,127,Resistance Band Set,Sports & Fitness,Nivia,3421.76,1,2026-04-11,Delivered
10048,1831,101,Body Lotion,Beauty & Personal Care,Lakme,599.48,1,2026-04-16,Delivered
10049,1893,38,Formal Shirt,Fashion,Levis,845.71,1,2025-09-02,Delivered
10050,1789,121,Badminton Racket,Sports & Fitness,Cosco,1290.07,1,2026-03-08,Delivered
10051,1928,69,Wall Clock,Home & Kitchen,Philips,9227.41,1,2024-01-04,Delivered
10052,900,76,Self-Help Book,Books,Bloomsbury,958.59,1,2026-05-30,Delivered
10053,1861,112,Yoga Mat,Sports & Fitness,Nivia,4296.9,1,2024-04-05,Pending
10054,1071,27,Men's T-Shirt,Fashion,Puma,4573.12,1,2024-06-13,Delivered
10055,269,82,Children's Story Book,Books,Rupa Publications,673.27,1,2025-12-17,Delivered
10056,50,29,Women's Kurta,Fashion,Allen Solly,4608.17,1,2025-01-04,Delivered
10057,1733,41,Casual Sneakers,Fashion,Allen Solly,2938.02,1,2025-05-06,Delivered
10058,804,33,Running Shoes,Fashion,Roadster,2605.54,1,2026-03-23,Delivered
10059,1131,19,Bluetooth Speaker,Electronics,boAt,60578.89,3,2025-10-04,Delivered
10060,1983,6,Bluetooth Earbuds,Electronics,Sony,72634.04,1,2025-06-23,Delivered
10061,155,126,Football,Sports & Fitness,Yonex,1203.34,1,2025-06-04,Delivered
10062,62,22,Neckband Earphones,Electronics,Samsung,49162.92,3,2024-05-20,Delivered
10063,768,67,Wall Clock,Home & Kitchen,Cello,3901.55,1,2026-01-12,Delivered
10064,452,22,Neckband Earphones,Electronics,Samsung,62816.32,1,2026-04-02,Delivered
10065,549,6,Bluetooth Earbuds,Electronics,Sony,71813.49,2,2025-07-19,Delivered
10066,500,95,Sunscreen SPF50,Beauty & Personal Care,The Man Company,625.76,3,2024-09-01,Delivered
10067,300,85,Biography,Books,Scholastic,782.7,1,2025-11-05,Shipped
10068,1634,119,Dumbbell Set 10kg,Sports & Fitness,Adidas,1331.93,3,2025-12-01,Cancelled
10069,1236,94,Sunscreen SPF50,Beauty & Personal Care,Mamaearth,2028.08,2,2026-07-10,Delivered
10070,1441,112,Yoga Mat,Sports & Fitness,Nivia,1164.77,1,2025-11-09,Delivered
10071,799,126,Football,Sports & Fitness,Yonex,2116.27,1,2025-06-02,Delivered
10072,599,52,Non-Stick Pan Set,Home & Kitchen,Bajaj,10432.21,1,2025-09-28,Delivered
10073,1198,57,Air Fryer,Home & Kitchen,Pigeon,11425.5,1,2026-08-13,Delivered
10074,431,5,Bluetooth Earbuds,Electronics,boAt,76347.49,4,2025-01-17,Delivered
10075,1774,100,Body Lotion,Beauty & Personal Care,The Man Company,174.56,1,2026-05-19,Delivered
10076,1005,44,Handbag,Fashion,Van Heusen,2889.91,4,2026-01-28,Delivered
10077,1547,7,Smartwatch,Electronics,Samsung,71225.29,1,2025-06-12,Delivered
10078,1411,118,Dumbbell Set 10kg,Sports & Fitness,Decathlon,5856.35,1,2026-01-05,Delivered
10079,1051,83,Children's Story Book,Books,Penguin,860.81,1,2026-07-07,Delivered
10080,275,67,Wall Clock,Home & Kitchen,Cello,11549.44,1,2026-08-11,Cancelled
10081,95,115,Cricket Bat,Sports & Fitness,Nivia,2881.83,4,2024-09-13,Delivered
10082,1962,117,Cricket Bat,Sports & Fitness,Decathlon,2572.57,1,2025-05-12,Delivered
10083,468,70,Bedsheet Set,Home & Kitchen,Bajaj,6159.18,2,2026-01-17,Cancelled
10084,779,60,Table Lamp,Home & Kitchen,Pigeon,5307.37,1,2026-01-06,Delivered
10085,1379,110,Perfume,Beauty & Personal Care,Lakme,430.27,4,2025-07-18,Delivered
10086,535,127,Resistance Band Set,Sports & Fitness,Nivia,3578.98,1,2026-05-22,Cancelled
10087,1315,65,Induction Cooktop,Home & Kitchen,Prestige,976.02,1,2026-06-03,Shipped
10088,63,43,Handbag,Fashion,Biba,1939.09,1,2025-05-13,Shipped
10089,1921,32,Running Shoes,Fashion,H&M,707.2,1,2025-11-18,Delivered
10090,1988,46,Sunglasses,Fashion,H&M,3196.03,1,2026-02-03,Delivered
10091,255,37,Formal Shirt,Fashion,Van Heusen,1513.5,1,2026-06-10,Delivered
10092,546,57,Air Fryer,Home & Kitchen,Pigeon,11739.68,1,2025-12-08,Delivered
10093,1614,39,Formal Shirt,Fashion,Allen Solly,3237.86,1,2025-12-27,Delivered
10094,1355,99,Hair Serum,Beauty & Personal Care,Plum,623.12,1,2026-05-17,Delivered
10095,1872,9,Smartwatch,Electronics,boAt,18012.85,2,2025-10-17,Delivered
10096,1994,21,Bluetooth Speaker,Electronics,Apple,27538.44,1,2026-03-03,Delivered
10097,1846,7,Smartwatch,Electronics,Samsung,35126.52,3,2024-05-04,Delivered
10098,856,45,Handbag,Fashion,Allen Solly,3479.74,1,2025-08-31,Delivered
10099,1948,119,Dumbbell Set 10kg,Sports & Fitness,Adidas,3025.43,1,2025-03-01,Delivered
10100,1504,123,Badminton Racket,Sports & Fitness,Decathlon,5423.0,1,2026-08-07,Delivered
10101,7,16,Power Bank 10000mAh,Electronics,OnePlus,32596.47,1,2026-06-23,Delivered
10102,43,109,Perfume,Beauty & Personal Care,The Man Company,1849.26,1,2026-04-30,Delivered
10103,1614,100,Body Lotion,Beauty & Personal Care,The Man Company,1936.11,1,2025-03-22,Delivered
10104,499,117,Cricket Bat,Sports & Fitness,Decathlon,1742.9,1,2025-08-12,Cancelled
10105,1685,78,Self-Help Book,Books,HarperCollins,493.14,1,2025-10-26,Delivered
10106,82,118,Dumbbell Set 10kg,Sports & Fitness,Decathlon,1495.26,1,2025-07-09,Delivered
10107,839,70,Bedsheet Set,Home & Kitchen,Bajaj,11771.8,1,2025-01-16,Delivered
10108,1562,4,Bluetooth Earbuds,Electronics,Xiaomi,16444.0,2,2025-04-22,Delivered
10109,1248,51,Mixer Grinder,Home & Kitchen,Philips,4470.13,3,2026-03-03,Delivered
10110,2,117,Cricket Bat,Sports & Fitness,Decathlon,6911.35,1,2026-05-18,Delivered
10111,1530,15,Laptop,Electronics,boAt,1734.16,1,2025-05-17,Delivered
10112,942,26,Men's T-Shirt,Fashion,Nike,4971.62,2,2026-04-16,Delivered
10113,1151,50,Mixer Grinder,Home & Kitchen,Pigeon,3745.99,3,2025-07-01,Returned
10114,803,108,Trimmer,Beauty & Personal Care,Lakme,322.67,1,2024-11-06,Delivered
10115,110,88,Business Book,Books,Penguin,776.22,1,2026-08-01,Delivered
10116,1612,6,Bluetooth Earbuds,Electronics,Sony,4838.76,2,2025-06-24,Delivered
10117,77,105,Lipstick,Beauty & Personal Care,Nivea,601.87,1,2025-08-06,Delivered
10118,591,99,Hair Serum,Beauty & Personal Care,Plum,478.68,1,2025-11-19,Cancelled
10119,1659,113,Yoga Mat,Sports & Fitness,Decathlon,2113.75,1,2025-11-28,Delivered
10120,1015,64,Induction Cooktop,Home & Kitchen,Milton,2391.14,2,2025-09-24,Delivered
10121,406,124,Football,Sports & Fitness,Nivia,3023.21,1,2025-09-18,Returned
10122,403,49,Mixer Grinder,Home & Kitchen,Havells,4420.97,1,2026-07-18,Delivered
10123,1246,103,Lipstick,Beauty & Personal Care,The Man Company,700.66,1,2026-04-27,Delivered
10124,368,98,Hair Serum,Beauty & Personal Care,Mamaearth,1603.05,1,2025-07-04,Delivered
10125,1050,99,Hair Serum,Beauty & Personal Care,Plum,2232.65,1,2026-07-30,Delivered
10126,1410,93,Face Wash,Beauty & Personal Care,Dove,1049.09,1,2025-10-05,Delivered
10127,1931,105,Lipstick,Beauty & Personal Care,Nivea,1174.7,1,2025-10-21,Shipped
10128,1750,78,Self-Help Book,Books,HarperCollins,572.14,1,2026-04-02,Cancelled
10129,1534,7,Smartwatch,Electronics,Samsung,11946.52,1,2025-10-01,Delivered
10130,191,36,Denim Jeans,Fashion,Puma,3407.78,2,2025-08-04,Shipped
10131,254,38,Formal Shirt,Fashion,Levis,4111.36,1,2026-03-25,Delivered
10132,660,83,Children's Story Book,Books,Penguin,671.3,2,2025-09-23,Delivered
10133,1425,89,Business Book,Books,Bloomsbury,219.66,2,2025-08-23,Delivered
10134,917,47,Sunglasses,Fashion,Biba,2375.89,4,2025-09-05,Delivered
10135,1455,10,LED TV 43-inch,Electronics,Apple,36296.05,1,2025-12-06,Delivered
10136,1268,121,Badminton Racket,Sports & Fitness,Cosco,5161.1,1,2025-11-10,Returned
10137,1991,16,Power Bank 10000mAh,Electronics,OnePlus,55125.54,1,2024-06-28,Delivered
10138,124,61,Water Bottle Set,Home & Kitchen,Philips,9489.61,1,2026-01-29,Delivered
10139,884,62,Water Bottle Set,Home & Kitchen,Pigeon,5346.17,1,2025-07-24,Delivered
10140,1950,21,Bluetooth Speaker,Electronics,Apple,67806.25,4,2026-05-27,Delivered
10141,245,44,Handbag,Fashion,Van Heusen,405.15,2,2024-05-09,Returned
10142,347,101,Body Lotion,Beauty & Personal Care,Lakme,717.87,1,2024-10-16,Delivered
10143,1387,58,Table Lamp,Home & Kitchen,Prestige,12975.37,1,2025-10-24,Delivered
10144,497,72,Bedsheet Set,Home & Kitchen,Prestige,11815.19,1,2024-12-07,Delivered
10145,1104,82,Children's Story Book,Books,Rupa Publications,360.57,1,2025-05-13,Delivered
10146,286,110,Perfume,Beauty & Personal Care,Lakme,475.85,1,2026-02-24,Delivered
10147,1787,97,Hair Serum,Beauty & Personal Care,Lakme,2074.77,1,2026-02-07,Returned
10148,919,99,Hair Serum,Beauty & Personal Care,Plum,1143.36,1,2026-08-12,Shipped
10149,1279,7,Smartwatch,Electronics,Samsung,1628.18,2,2024-07-22,Delivered
10150,113,105,Lipstick,Beauty & Personal Care,Nivea,199.16,2,2025-11-28,Pending
10151,1598,19,Bluetooth Speaker,Electronics,boAt,26294.24,1,2025-11-30,Delivered
10152,1769,29,Women's Kurta,Fashion,Allen Solly,1051.11,1,2025-01-02,Delivered
10153,187,66,Induction Cooktop,Home & Kitchen,Cello,4626.16,1,2025-09-03,Delivered
10154,1842,114,Yoga Mat,Sports & Fitness,Adidas,2587.67,1,2025-09-26,Cancelled
10155,1800,88,Business Book,Books,Penguin,603.75,1,2025-09-09,Delivered
10156,1969,98,Hair Serum,Beauty & Personal Care,Mamaearth,1222.97,1,2026-01-31,Delivered
10157,1776,116,Cricket Bat,Sports & Fitness,Adidas,5758.04,2,2026-07-25,Shipped
10158,1187,61,Water Bottle Set,Home & Kitchen,Philips,1582.71,1,2023-12-23,Delivered
10159,598,3,Smartphone,Electronics,boAt,63461.82,1,2026-04-14,Returned
10160,454,86,Biography,Books,HarperCollins,603.45,2,2025-09-23,Shipped
10161,1418,109,Perfume,Beauty & Personal Care,The Man Company,996.92,2,2026-05-31,Delivered
10162,358,19,Bluetooth Speaker,Electronics,boAt,45871.16,1,2026-08-09,Delivered
10163,455,86,Biography,Books,HarperCollins,639.67,2,2026-01-01,Delivered
10164,1745,15,Laptop,Electronics,boAt,35359.65,3,2025-11-24,Shipped
10165,1179,52,Non-Stick Pan Set,Home & Kitchen,Bajaj,3870.17,1,2025-10-02,Delivered
10166,1286,99,Hair Serum,Beauty & Personal Care,Plum,963.94,1,2026-02-05,Delivered
10167,1865,80,Competitive Exam Guide,Books,HarperCollins,523.75,4,2025-07-26,Delivered
10168,434,112,Yoga Mat,Sports & Fitness,Nivia,3867.17,3,2025-10-03,Delivered
10169,306,87,Biography,Books,Bloomsbury,928.25,1,2025-07-18,Delivered
10170,798,125,Football,Sports & Fitness,Cosco,5010.08,4,2026-04-04,Delivered
10171,1493,33,Running Shoes,Fashion,Roadster,779.4,3,2025-02-20,Delivered
10172,1551,53,Non-Stick Pan Set,Home & Kitchen,Pigeon,1634.35,3,2025-08-07,Delivered
10173,277,52,Non-Stick Pan Set,Home & Kitchen,Bajaj,9437.12,1,2026-03-25,Delivered
10174,1522,78,Self-Help Book,Books,HarperCollins,219.41,1,2026-06-12,Delivered
10175,842,117,Cricket Bat,Sports & Fitness,Decathlon,1723.6,1,2026-08-06,Cancelled
10176,812,100,Body Lotion,Beauty & Personal Care,The Man Company,977.49,1,2025-06-25,Returned
10177,1739,2,Smartphone,Electronics,Apple,34180.74,1,2026-01-12,Shipped
10178,1637,31,Running Shoes,Fashion,Biba,341.29,1,2024-11-04,Delivered
10179,891,6,Bluetooth Earbuds,Electronics,Sony,74462.04,1,2026-05-04,Delivered
10180,48,88,Business Book,Books,Penguin,101.94,1,2024-10-12,Cancelled
10181,1528,102,Body Lotion,Beauty & Personal Care,Mamaearth,786.93,1,2025-07-09,Delivered
10182,856,90,Business Book,Books,Rupa Publications,819.3,2,2026-04-06,Delivered
10183,502,86,Biography,Books,HarperCollins,851.66,1,2026-08-11,Cancelled
10184,1498,127,Resistance Band Set,Sports & Fitness,Nivia,1966.34,1,2024-09-21,Delivered
10185,580,84,Children's Story Book,Books,Scholastic,585.75,1,2024-09-10,Returned
10186,1450,126,Football,Sports & Fitness,Yonex,5327.2,1,2025-10-08,Delivered
10187,1177,109,Perfume,Beauty & Personal Care,The Man Company,1749.98,1,2025-08-23,Delivered
10188,1524,102,Body Lotion,Beauty & Personal Care,Mamaearth,218.54,1,2024-07-17,Delivered
10189,1356,67,Wall Clock,Home & Kitchen,Cello,8804.52,3,2025-09-07,Delivered
10190,1697,78,Self-Help Book,Books,HarperCollins,193.6,2,2026-05-21,Delivered
10191,882,92,Face Wash,Beauty & Personal Care,Plum,462.87,1,2026-01-16,Returned
10192,1029,42,Casual Sneakers,Fashion,Biba,4342.88,1,2025-02-12,Delivered
10193,1357,10,LED TV 43-inch,Electronics,Apple,59931.65,1,2026-03-18,Delivered
10194,24,8,Smartwatch,Electronics,OnePlus,26656.47,1,2025-11-10,Delivered
10195,1121,45,Handbag,Fashion,Allen Solly,4459.34,1,2024-11-13,Delivered
10196,1346,114,Yoga Mat,Sports & Fitness,Adidas,6190.52,1,2025-06-17,Delivered
10197,76,19,Bluetooth Speaker,Electronics,boAt,34973.95,1,2026-01-10,Delivered
10198,1925,23,Neckband Earphones,Electronics,JBL,39560.36,1,2024-12-03,Delivered
10199,825,122,Badminton Racket,Sports & Fitness,Yonex,2025.07,3,2025-10-15,Delivered
10200,485,59,Table Lamp,Home & Kitchen,Havells,11978.27,1,2026-03-21,Cancelled
10201,589,80,Competitive Exam Guide,Books,HarperCollins,458.78,1,2025-02-24,Delivered
10202,1553,78,Self-Help Book,Books,HarperCollins,633.51,1,2026-05-22,Delivered
10203,1673,22,Neckband Earphones,Electronics,Samsung,40144.25,1,2024-06-20,Delivered
10204,525,19,Bluetooth Speaker,Electronics,boAt,33214.6,1,2026-05-06,Pending
10205,528,19,Bluetooth Speaker,Electronics,boAt,62114.69,1,2025-03-23,Shipped
10206,1110,56,Air Fryer,Home & Kitchen,Prestige,1193.63,2,2026-03-23,Delivered
10207,1717,29,Women's Kurta,Fashion,Allen Solly,3587.55,2,2025-11-30,Cancelled
10208,618,27,Men's T-Shirt,Fashion,Puma,4597.57,1,2026-02-20,Delivered
10209,120,33,Running Shoes,Fashion,Roadster,2328.65,1,2026-04-22,Delivered
10210,1398,19,Bluetooth Speaker,Electronics,boAt,38345.5,3,2026-03-20,Pending
10211,1815,109,Perfume,Beauty & Personal Care,The Man Company,825.67,4,2026-04-19,Delivered
10212,1129,74,Fiction Novel,Books,HarperCollins,959.6,1,2026-01-16,Delivered
10213,276,44,Handbag,Fashion,Van Heusen,4965.62,2,2025-08-02,Delivered
10214,536,20,Bluetooth Speaker,Electronics,Xiaomi,10624.07,1,2026-02-01,Shipped
